Student_ID,Month,Hours_Studied,Attendance,Previous_Scores,Test_Score,Project_Marks,Submission_Timeliness,Participation,Extra_C,Backlogs,Exam_Score,engagement_feature,risk_feature,balance_feature,activeness_feature
5833,Jun,13,63,95,27,25,10,0,10,5,56.03,3.15,0.5,6.62,5.0
5834,Jan,14,83,69,12,30,-10,5,10,0,47.93,6.65,-6.9,-3.25,7.5
5834,Feb,11,51,69,15,30,10,5,10,0,54.92,5.05,-6.9,6.38,7.5
5834,Mar,5,66,69,21,30,0,10,5,0,51.24,8.3,-6.9,0.62,7.5
5834,Apr,15,89,69,18,30,0,10,10,0,58.83,9.45,-6.9,1.88,10.0
5834,May,28,67,69,21,30,0,5,5,0,66.05,5.85,-6.9,3.5,5.0
5834,Jun,36,69,69,23,30,-10,5,5,0,71.67,5.95,-6.9,-0.5,5.0
5835,Jan,14,77,55,20,37,-10,5,0,1,52.68,6.35,-3.5,-3.25,2.5
5835,Feb,29,59,55,24,37,0,0,0,1,66.47,2.95,-3.5,3.62,0.0
5835,Mar,16,93,55,17,37,10,5,10,1,63.8,7.15,-3.5,7.0,7.5
5835,Apr,30,88,55,21,37,10,5,0,1,70.84,6.9,-3.5,8.75,2.5
5835,May,31,71,55,11,37,10,5,0,1,66.56,6.05,-3.5,8.88,2.5
5835,Jun,17,90,55,16,37,-10,0,5,1,50.88,4.5,-3.5,-2.88,2.5
5836,Jan,21,86,47,21,37,10,5,0,4,57.06,6.8,3.3,7.62,2.5
5836,Feb,26,98,47,17,37,-10,5,0,4,56.41,7.4,3.3,-1.75,2.5
5836,Mar,15,59,47,30,37,10,10,5,4,62.8,7.95,3.3,6.88,7.5
5836,Apr,21,70,47,18,37,0,5,0,4,48.5,6.0,3.3,2.62,2.5
5836,May,19,97,47,25,37,0,5,10,4,63.81,7.35,3.3,2.38,7.5
5836,Jun,10,60,47,29,37,-10,10,0,4,44.02,8.0,3.3,-3.75,5.0
5837,Jan,22,73,59,21,39,10,10,0,3,65.14,8.65,0.1,7.75,5.0
5837,Feb,29,64,59,23,39,-10,0,0,3,57.34,3.2,0.1,-1.38,0.0
5837,Mar,36,83,59,26,39,-10,10,0,3,72.89,9.15,0.1,-0.5,5.0
5837,Apr,9,83,59,19,39,10,10,0,3,57.61,9.15,0.1,6.12,5.0
5837,May,19,87,59,10,39,10,10,5,3,59.06,9.35,0.1,7.38,7.5
5837,Jun,12,82,59,25,39,0,5,10,3,54.63,6.6,0.1,1.5,7.5
5838,Jan,14,90,63,17,14,-10,10,0,3,40.06,9.5,-0.3,-3.25,5.0
5838,Feb,31,97,63,22,14,10,0,0,3,60.15,4.85,-0.3,8.88,0.0
5838,Mar,13,72,63,24,14,10,0,10,3,45.24,3.6,-0.3,6.62,5.0
5838,Apr,23,72,63,25,14,0,0,0,3,51.86,3.6,-0.3,2.88,0.0
5838,May,7,99,63,21,14,-10,10,0,3,40.3,9.95,-0.3,-4.12,5.0
5838,Jun,28,55,63,15,14,0,5,5,3,53.62,5.25,-0.3,3.5,5.0
5839,Jan,23,92,59,12,19,10,5,0,2,54.4,7.1,-1.9,7.88,2.5
5839,Feb,8,71,59,27,19,0,10,0,2,47.66,8.55,-1.9,1.0,5.0
5839,Mar,11,84,59,26,19,0,5,10,2,54.74,6.7,-1.9,1.38,7.5
5839,Apr,11,62,59,15,19,-10,5,5,2,39.66,5.6,-1.9,-3.62,5.0
5839,May,19,82,59,20,19,-10,5,5,2,48.14,6.6,-1.9,-2.62,5.0
5839,Jun,39,92,59,24,19,0,0,0,2,68.43,4.6,-1.9,4.88,0.0
5840,Jan,26,77,88,16,13,0,5,10,4,55.57,6.35,-0.8,3.25,7.5
5840,Feb,13,96,88,10,13,0,10,10,4,39.34,9.8,-0.8,1.62,10.0
5840,Mar,26,98,88,21,13,-10,5,5,4,55.95,7.4,-0.8,-1.75,5.0
5840,Apr,8,77,88,27,13,10,0,5,4,49.06,3.85,-0.8,6.0,2.5
5840,May,30,89,88,18,13,0,10,5,4,58.14,9.45,-0.8,3.75,7.5
5840,Jun,10,63,88,25,13,0,5,0,4,38.85,5.65,-0.8,1.25,2.5
5841,Jan,28,76,65,30,31,10,0,10,5,66.94,3.8,3.5,8.5,5.0
5841,Feb,13,90,65,18,31,0,5,0,5,45.61,7.0,3.5,1.62,2.5
5841,Mar,11,67,65,30,31,-10,10,0,5,48.49,8.35,3.5,-3.62,5.0
5841,Apr,13,77,65,14,31,10,10,10,5,48.24,8.85,3.5,6.62,10.0
5841,May,11,69,65,28,31,0,0,0,5,41.75,3.45,3.5,1.38,0.0
5841,Jun,5,74,65,25,31,-10,10,10,5,45.87,8.7,3.5,-4.38,10.0
5842,Jan,39,58,69,30,20,-10,10,5,5,68.11,7.9,3.1,-0.12,7.5
5842,Feb,26,68,69,17,20,10,5,0,5,54.76,5.9,3.1,8.25,2.5
5842,Mar,12,52,69,18,20,0,10,10,5,44.73,7.6,3.1,1.5,10.0
5842,Apr,8,52,69,30,20,0,0,10,5,42.59,2.6,3.1,1.0,5.0
5842,May,17,69,69,26,20,-10,5,10,5,43.75,5.95,3.1,-2.88,7.5
5842,Jun,39,74,69,18,20,0,0,5,5,61.35,3.7,3.1,4.88,2.5
5843,Jan,10,57,84,10,27,0,0,10,4,38.15,2.85,-0.4,1.25,5.0
5843,Feb,25,91,84,10,27,-10,10,0,4,51.04,9.55,-0.4,-1.88,5.0
5843,Mar,38,52,84,29,27,0,0,0,4,69.02,2.6,-0.4,4.75,0.0
5843,Apr,36,61,84,18,27,-10,10,0,4,60.57,8.05,-0.4,-0.5,5.0
5843,May,9,90,84,11,27,-10,0,10,4,40.5,4.5,-0.4,-3.88,5.0
5843,Jun,9,60,84,30,27,0,10,0,4,52.51,8.0,-0.4,1.12,5.0
5844,Jan,18,93,72,22,27,0,10,10,2,64.5,9.65,-3.2,2.25,10.0
5844,Feb,39,63,72,10,27,0,10,10,2,72.39,8.15,-3.2,4.88,10.0
5844,Mar,8,69,72,20,27,10,0,10,2,47.28,3.45,-3.2,6.0,5.0
5844,Apr,11,63,72,11,27,10,10,0,2,44.94,8.15,-3.2,6.38,5.0
5844,May,17,74,72,28,27,-10,10,10,2,62.91,8.7,-3.2,-2.88,10.0
5844,Jun,31,57,72,30,27,0,5,10,2,67.72,5.35,-3.2,3.88,7.5
5845,Jan,38,71,68,26,13,-10,0,0,1,65.67,3.55,-4.8,-0.25,0.0
5845,Feb,36,51,68,10,13,-10,5,10,1,58.4,5.05,-4.8,-0.5,7.5
5845,Mar,31,97,68,16,13,-10,0,0,1,55.58,4.85,-4.8,-1.12,0.0
5845,Apr,7,86,68,19,13,0,0,10,1,45.29,4.3,-4.8,0.88,5.0
5845,May,21,59,68,18,13,-10,5,5,1,47.55,5.45,-4.8,-2.38,5.0
5845,Jun,37,89,68,24,13,10,0,10,1,76.47,4.45,-4.8,9.62,5.0
5846,Jan,38,61,82,17,29,10,5,0,2,73.03,5.55,-4.2,9.75,2.5
5846,Feb,39,77,82,23,29,10,0,5,2,77.81,3.85,-4.2,9.88,2.5
5846,Mar,17,91,82,28,29,10,0,10,2,69.33,4.55,-4.2,7.12,5.0
5846,Apr,27,80,82,16,29,-10,5,0,2,57.95,6.5,-4.2,-1.62,2.5
5846,May,38,76,82,18,29,-10,10,0,2,65.98,8.8,-4.2,-0.25,5.0
5846,Jun,17,77,82,29,29,-10,10,10,2,65.65,8.85,-4.2,-2.88,10.0
5847,Jan,30,87,81,17,29,-10,10,10,4,64.1,9.35,-0.1,-1.25,10.0
5847,Feb,27,83,81,22,29,0,5,0,4,63.59,6.65,-0.1,3.38,2.5
5847,Mar,34,80,81,15,29,-10,10,0,4,60.86,9.0,-0.1,-0.75,5.0
5847,Apr,29,80,81,27,29,0,0,0,4,62.75,4.0,-0.1,3.62,0.0
5847,May,28,59,81,16,29,-10,5,10,4,50.7,5.45,-0.1,-1.5,7.5
5847,Jun,38,54,81,19,29,10,5,5,4,67.09,5.2,-0.1,9.75,5.0
5848,Jan,29,90,75,28,22,-10,5,10,2,63.22,7.0,-3.5,-1.38,7.5
5848,Feb,8,83,75,18,22,0,0,5,2,41.83,4.15,-3.5,1.0,2.5
5848,Mar,16,87,75,10,22,-10,5,5,2,40.95,6.85,-3.5,-3.0,5.0
5848,Apr,10,74,75,23,22,10,10,10,2,58.52,8.7,-3.5,6.25,10.0
5848,May,35,97,75,27,22,-10,5,5,2,72.33,7.35,-3.5,-0.62,5.0
5848,Jun,11,91,75,23,22,10,10,0,2,56.3,9.55,-3.5,6.38,5.0
5849,Jan,19,95,72,27,19,10,0,10,0,65.36,4.75,-7.2,7.38,5.0
5849,Feb,17,98,72,23,19,0,5,0,0,56.45,7.4,-7.2,2.12,2.5
5849,Mar,10,67,72,28,19,10,10,5,0,56.04,8.35,-7.2,6.25,7.5
5849,Apr,35,82,72,19,19,-10,10,0,0,67.38,9.1,-7.2,-0.62,5.0
5849,May,13,84,72,22,19,-10,0,5,0,46.67,4.2,-7.2,-3.38,2.5
5849,Jun,38,96,72,19,19,10,10,5,0,83.16,9.8,-7.2,9.75,7.5
5850,Jan,34,89,92,25,33,10,0,10,3,79.06,4.45,-3.2,9.25,5.0
5850,Feb,7,68,92,27,33,-10,0,5,3,44.13,3.4,-3.2,-4.12,2.5
5850,Mar,11,50,92,26,33,0,5,5,3,53.91,5.0,-3.2,1.38,5.0
5850,Apr,29,54,92,13,33,10,10,5,3,67.67,7.7,-3.2,8.62,7.5
5850,May,29,61,92,29,33,10,5,0,3,74.83,5.55,-3.2,8.62,2.5
5850,Jun,29,59,92,18,33,0,5,0,3,63.03,5.45,-3.2,3.62,2.5
5851,Jan,12,66,76,24,13,10,5,0,1,49.74,5.8,-5.6,6.5,2.5
5851,Feb,20,84,76,25,13,10,10,0,1,64.66,9.2,-5.6,7.5,5.0
5851,Mar,38,58,76,28,13,0,10,5,1,71.18,7.9,-5.6,4.75,7.5
5851,Apr,27,98,76,11,13,0,5,10,1,60.6,7.4,-5.6,3.38,7.5
5851,May,31,50,76,25,13,10,10,5,1,70.15,7.5,-5.6,8.88,7.5
5851,Jun,14,99,76,17,13,10,5,0,1,55.47,7.45,-5.6,6.75,2.5
5852,Jan,10,83,91,12,23,-10,10,5,0,46.18,9.15,-9.1,-3.75,7.5
5852,Feb,8,52,91,30,23,0,5,10,0,57.99,5.1,-9.1,1.0,7.5
5852,Mar,14,50,91,24,23,0,5,0,0,49.15,5.0,-9.1,1.75,2.5
5852,Apr,11,98,91,13,23,10,10,0,0,59.72,9.9,-9.1,6.38,5.0
5852,May,21,51,91,24,23,10,5,10,0,65.74,5.05,-9.1,7.62,7.5
5852,Jun,23,67,91,22,23,10,5,0,0,61.89,5.85,-9.1,7.88,2.5
5853,Jan,9,71,43,29,21,10,10,10,2,52.39,8.55,-0.3,6.12,10.0
5853,Feb,31,65,43,15,21,-10,5,0,2,47.19,5.75,-0.3,-1.12,2.5
5853,Mar,39,52,43,10,21,-10,10,5,2,54.17,7.6,-0.3,-0.12,7.5
5853,Apr,38,60,43,20,21,-10,10,0,2,57.49,8.0,-0.3,-0.25,5.0
5853,May,10,77,43,15,21,0,5,10,2,42.49,6.35,-0.3,1.25,7.5
5853,Jun,26,58,43,23,21,-10,10,10,2,56.57,7.9,-0.3,-1.75,10.0
5854,Jan,38,85,94,12,14,10,5,10,5,61.19,6.75,0.6,9.75,7.5
5854,Feb,15,89,94,14,14,10,10,0,5,43.42,9.45,0.6,6.88,5.0
5854,Mar,39,80,94,23,14,0,10,0,5,63.16,9.0,0.6,4.88,5.0
5854,Apr,17,86,94,18,14,-10,10,0,5,40.76,9.3,0.6,-2.88,5.0
5854,May,40,86,94,13,14,10,10,0,5,62.67,9.3,0.6,10.0,5.0
5854,Jun,30,75,94,11,14,10,5,0,5,54.58,6.25,0.6,8.75,2.5
5855,Jan,37,79,84,29,13,10,5,0,0,76.06,6.45,-8.4,9.62,2.5
5855,Feb,25,50,84,15,13,0,5,0,0,55.34,5.0,-8.4,3.12,2.5
5855,Mar,32,99,84,12,13,0,10,0,0,64.54,9.95,-8.4,4.0,5.0
5855,Apr,25,88,84,16,13,-10,10,10,0,59.67,9.4,-8.4,-1.88,10.0
5855,May,39,84,84,15,13,10,5,5,0,75.53,6.7,-8.4,9.88,5.0
5855,Jun,24,66,84,13,13,10,5,10,0,59.74,5.8,-8.4,8.0,7.5
5856,Jan,34,69,93,21,34,-10,0,5,5,58.83,3.45,0.7,-0.75,2.5
5856,Feb,8,81,93,11,34,-10,5,10,5,41.06,6.55,0.7,-4.0,7.5
5856,Mar,25,79,93,29,34,-10,5,0,5,59.99,6.45,0.7,-1.88,2.5
5856,Apr,7,58,93,11,34,10,5,0,5,42.53,5.4,0.7,5.88,2.5
5856,May,20,55,93,22,34,-10,10,0,5,53.66,7.75,0.7,-2.5,5.0
5856,Jun,23,97,93,28,34,-10,0,0,5,60.65,4.85,0.7,-2.12,0.0
5857,Jan,37,52,95,10,25,-10,10,0,5,50.04,7.6,0.5,-0.38,5.0
5857,Feb,26,60,95,27,25,0,10,10,5,60.22,8.0,0.5,3.25,10.0
5857,Mar,8,76,95,21,25,10,0,5,5,44.35,3.8,0.5,6.0,2.5
5857,Apr,34,100,95,29,25,-10,10,10,5,70.52,10.0,0.5,-0.75,10.0
5857,May,9,61,95,20,25,0,5,10,5,45.98,5.55,0.5,1.12,7.5
5857,Jun,26,64,95,15,25,-10,10,10,5,52.21,8.2,0.5,-1.75,10.0
5858,Jan,26,55,88,17,11,10,10,5,5,48.35,7.75,1.2,8.25,7.5
5858,Feb,39,78,88,27,11,0,0,0,5,64.36,3.9,1.2,4.88,0.0
5858,Mar,7,100,88,24,11,0,5,10,5,39.12,7.5,1.2,0.88,7.5
5858,Apr,5,90,88,25,11,-10,10,5,5,34.84,9.5,1.2,-4.38,7.5
5858,May,36,98,88,25,11,0,5,10,5,70.04,7.4,1.2,4.5,7.5
5858,Jun,21,63,88,26,11,10,10,10,5,53.46,8.15,1.2,7.62,10.0
5859,Jan,22,85,95,23,13,10,5,5,4,56.06,6.75,-1.5,7.75,5.0
5859,Feb,16,65,95,29,13,0,0,5,4,48.29,3.25,-1.5,2.0,2.5
5859,Mar,18,100,95,12,13,10,5,0,4,45.64,7.5,-1.5,7.25,2.5
5859,Apr,28,51,95,16,13,0,0,5,4,43.83,2.55,-1.5,3.5,2.5
5859,May,25,66,95,12,13,0,10,10,4,54.11,8.3,-1.5,3.12,10.0
5859,Jun,23,76,95,15,13,0,5,5,4,50.14,6.3,-1.5,2.88,5.0
5860,Jan,17,65,89,15,31,10,5,0,2,55.2,5.75,-4.9,7.12,2.5
5860,Feb,12,81,89,10,31,0,0,10,2,49.75,4.05,-4.9,1.5,5.0
5860,Mar,22,90,89,23,31,0,10,5,2,66.24,9.5,-4.9,2.75,7.5
5860,Apr,10,68,89,14,31,0,5,10,2,46.34,5.9,-4.9,1.25,7.5
5860,May,38,59,89,30,31,0,0,0,2,71.54,2.95,-4.9,4.75,0.0
5860,Jun,20,89,89,26,31,10,5,5,2,71.15,6.95,-4.9,7.5,5.0
5861,Jan,40,52,48,20,26,10,5,10,0,77.39,5.1,-4.8,10.0,7.5
5861,Feb,38,52,48,18,26,0,0,0,0,61.52,2.6,-4.8,4.75,0.0
5861,Mar,12,58,48,20,26,-10,5,0,0,47.0,5.4,-4.8,-3.5,2.5
5861,Apr,12,64,48,23,26,10,5,10,0,57.08,5.7,-4.8,6.5,7.5
5861,May,39,61,48,29,26,10,10,10,0,82.96,8.05,-4.8,9.88,10.0
5861,Jun,20,59,48,10,26,0,0,10,0,48.03,2.95,-4.8,2.5,5.0
5862,Jan,37,98,54,23,19,0,0,0,3,64.11,4.9,0.6,4.62,0.0
5862,Feb,33,76,54,26,19,0,5,0,3,58.38,6.3,0.6,4.12,2.5
5862,Mar,40,65,54,23,19,10,5,0,3,70.91,5.75,0.6,10.0,2.5
5862,Apr,34,54,54,30,19,10,5,5,3,70.96,5.2,0.6,9.25,5.0
5862,May,38,85,54,26,19,0,10,5,3,68.03,9.25,0.6,4.75,7.5
5862,Jun,20,79,54,23,19,10,10,5,3,59.62,8.95,0.6,7.5,7.5
5863,Jan,9,59,46,24,22,10,0,0,4,41.28,2.95,3.4,6.12,0.0
5863,Feb,26,78,46,19,22,10,0,0,4,53.11,3.9,3.4,8.25,0.0
5863,Mar,24,65,46,20,22,0,0,10,4,52.49,3.25,3.4,3.0,5.0
5863,Apr,39,57,46,19,22,0,5,5,4,64.46,5.35,3.4,4.88,5.0
5863,May,40,61,46,15,22,0,0,0,4,57.87,3.05,3.4,5.0,0.0
5863,Jun,17,88,46,15,22,10,5,5,4,52.05,6.9,3.4,7.12,5.0
5864,Jan,18,80,54,11,22,-10,5,0,3,40.72,6.5,0.6,-2.75,2.5
5864,Feb,15,56,54,18,22,10,5,0,3,48.12,5.3,0.6,6.88,2.5
5864,Mar,8,64,54,23,22,0,0,10,3,43.02,3.2,0.6,1.0,5.0
5864,Apr,39,72,54,24,22,0,0,10,3,67.32,3.6,0.6,4.88,5.0
5864,May,14,77,54,10,22,10,0,10,3,46.69,3.85,0.6,6.75,5.0
5864,Jun,32,64,54,26,22,-10,10,10,3,66.27,8.2,0.6,-1.0,10.0
5865,Jan,30,95,100,14,11,-10,0,10,0,55.58,4.75,-10.0,-1.25,5.0
5865,Feb,7,98,100,21,11,10,0,5,0,54.03,4.9,-10.0,5.88,2.5
5865,Mar,6,96,100,21,11,-10,0,5,0,39.7,4.8,-10.0,-4.25,2.5
5865,Apr,6,60,100,25,11,10,5,10,0,49.11,5.5,-10.0,5.75,7.5
5865,May,36,89,100,18,11,10,10,5,0,76.42,9.45,-10.0,9.5,7.5
5865,Jun,18,72,100,12,11,10,10,5,0,55.45,8.6,-10.0,7.25,7.5
5866,Jan,13,89,81,20,15,0,0,0,5,38.36,4.45,1.9,1.62,0.0
5866,Feb,17,84,81,12,15,0,10,5,5,41.77,9.2,1.9,2.12,7.5
5866,Mar,22,57,81,23,15,-10,10,5,5,43.11,7.85,1.9,-2.25,7.5
5866,Apr,8,84,81,29,15,0,10,10,5,44.28,9.2,1.9,1.0,10.0
5866,May,30,75,81,21,15,10,0,10,5,62.07,3.75,1.9,8.75,5.0
5866,Jun,25,85,81,13,15,0,10,5,5,49.43,9.25,1.9,3.12,7.5
5867,Jan,23,100,98,24,37,0,5,0,1,71.45,7.5,-7.8,2.88,2.5
5867,Feb,36,99,98,11,37,0,0,0,1,72.95,4.95,-7.8,4.5,0.0
5867,Mar,7,72,98,25,37,-10,5,5,1,53.64,6.1,-7.8,-4.12,5.0
5867,Apr,24,68,98,20,37,10,5,10,1,72.46,5.9,-7.8,8.0,7.5
5867,May,13,94,98,20,37,-10,10,5,1,57.42,9.7,-7.8,-3.38,7.5
5867,Jun,17,64,98,20,37,-10,0,5,1,54.23,3.2,-7.8,-2.88,2.5
5868,Jan,27,60,84,24,19,0,10,5,2,58.82,8.0,-4.4,3.38,7.5
5868,Feb,40,76,84,27,19,10,5,10,2,80.21,6.3,-4.4,10.0,7.5
5868,Mar,33,65,84,20,19,0,0,0,2,62.86,3.25,-4.4,4.12,0.0
5868,Apr,33,67,84,25,19,0,0,10,2,63.39,3.35,-4.4,4.12,5.0
5868,May,20,76,84,27,19,10,5,0,2,58.36,6.3,-4.4,7.5,2.5
5868,Jun,20,92,84,18,19,0,5,0,2,54.81,7.1,-4.4,2.5,2.5
5869,Jan,40,53,43,27,12,-10,10,0,3,63.67,7.65,1.7,0.0,5.0
5869,Feb,40,86,43,26,12,0,0,0,3,62.17,4.3,1.7,5.0,0.0
5869,Mar,6,100,43,18,12,10,5,10,3,42.98,7.5,1.7,5.75,7.5
5869,Apr,9,82,43,25,12,-10,10,0,3,38.48,9.1,1.7,-3.88,5.0
5869,May,25,87,43,18,12,-10,5,5,3,44.43,6.85,1.7,-1.88,5.0
5869,Jun,38,61,43,13,12,10,10,5,3,62.3,8.05,1.7,9.75,7.5
5870,Jan,39,58,56,14,12,0,0,10,4,51.46,2.9,2.4,4.88,5.0
5870,Feb,39,69,56,26,12,-10,10,0,4,58.22,8.45,2.4,-0.12,5.0
5870,Mar,32,91,56,13,12,0,0,0,4,51.56,4.55,2.4,4.0,0.0
5870,Apr,29,57,56,20,12,10,5,0,4,48.66,5.35,2.4,8.62,2.5
5870,May,36,96,56,27,12,-10,5,5,4,57.6,7.3,2.4,-0.5,5.0
5870,Jun,39,90,56,18,12,-10,0,10,4,56.31,4.5,2.4,-0.12,5.0
5871,Jan,39,94,94,24,22,0,0,5,5,72.33,4.7,0.6,4.88,2.5
5871,Feb,13,99,94,25,22,10,5,10,5,56.7,7.45,0.6,6.62,7.5
5871,Mar,18,73,94,13,22,-10,10,5,5,40.52,8.65,0.6,-2.75,7.5
5871,Apr,29,75,94,25,22,0,10,0,5,61.28,8.75,0.6,3.62,5.0
5871,May,15,91,94,13,22,-10,5,5,5,41.91,7.05,0.6,-3.12,5.0
5871,Jun,37,55,94,12,22,-10,0,10,5,52.63,2.75,0.6,-0.38,5.0
5872,Jan,18,77,58,13,27,-10,5,10,3,46.97,6.35,0.2,-2.75,7.5
5872,Feb,16,98,58,22,27,10,10,5,3,60.02,9.9,0.2,7.0,7.5
5872,Mar,39,76,58,29,27,-10,5,5,3,67.02,6.3,0.2,-0.12,5.0
5872,Apr,16,54,58,23,27,10,5,5,3,57.5,5.2,0.2,7.0,5.0
5872,May,10,87,58,30,27,-10,0,10,3,47.62,4.35,0.2,-3.75,5.0
5872,Jun,19,94,58,12,27,-10,0,0,3,40.14,4.7,0.2,-2.62,0.0
5873,Jan,19,79,88,30,19,10,0,5,3,59.52,3.95,-2.8,7.38,2.5
5873,Feb,26,72,88,22,19,-10,0,0,3,51.18,3.6,-2.8,-1.75,0.0
5873,Mar,9,99,88,15,19,10,0,5,3,42.97,4.95,-2.8,6.12,2.5
5873,Apr,28,85,88,18,19,0,5,5,3,61.42,6.75,-2.8,3.5,5.0
5873,May,29,63,88,24,19,-10,5,10,3,56.17,5.65,-2.8,-1.38,7.5
5873,Jun,37,76,88,14,19,-10,5,5,3,59.93,6.3,-2.8,-0.38,5.0
5874,Jan,24,70,45,27,10,0,5,5,4,52.51,6.0,3.5,3.0,5.0
5874,Feb,15,54,45,22,10,-10,10,0,4,32.16,7.7,3.5,-3.12,5.0
5874,Mar,13,75,45,23,10,10,0,5,4,45.04,3.75,3.5,6.62,2.5
5874,Apr,21,86,45,14,10,-10,0,5,4,38.9,4.3,3.5,-2.38,2.5
5874,May,27,63,45,19,10,10,5,0,4,45.57,5.65,3.5,8.38,2.5
5874,Jun,7,86,45,17,10,0,10,10,4,37.1,9.3,3.5,0.88,10.0
5875,Jan,26,77,92,21,40,10,0,5,3,71.33,3.85,-3.2,8.25,2.5
5875,Feb,9,83,92,12,40,-10,0,10,3,46.35,4.15,-3.2,-3.88,5.0
5875,Mar,32,66,92,21,40,10,5,10,3,73.54,5.8,-3.2,9.0,7.5
5875,Apr,22,100,92,10,40,10,0,0,3,58.28,5.0,-3.2,7.75,0.0
5875,May,40,74,92,19,40,10,10,5,3,82.01,8.7,-3.2,10.0,7.5
5875,Jun,7,83,92,27,40,0,0,10,3,52.36,4.15,-3.2,0.88,5.0
5876,Jan,34,71,90,19,21,-10,5,0,4,52.26,6.05,-1.0,-0.75,2.5
5876,Feb,19,68,90,23,21,10,5,5,4,56.44,5.9,-1.0,7.38,5.0
5876,Mar,31,64,90,29,21,10,10,0,4,66.18,8.2,-1.0,8.88,5.0
5876,Apr,26,74,90,28,21,10,10,5,4,63.4,8.7,-1.0,8.25,7.5
5876,May,31,79,90,24,21,0,10,10,4,69.52,8.95,-1.0,3.88,10.0
5876,Jun,39,82,90,13,21,0,0,10,4,59.67,4.1,-1.0,4.88,5.0
5877,Jan,33,95,75,30,27,10,10,5,1,83.77,9.75,-5.5,9.12,7.5
5877,Feb,24,63,75,15,27,-10,5,5,1,56.3,5.65,-5.5,-2.0,5.0
5877,Mar,37,81,75,25,27,10,10,0,1,79.88,9.05,-5.5,9.62,5.0
5877,Apr,25,96,75,20,27,-10,0,0,1,54.54,4.8,-5.5,-1.88,0.0
5877,May,12,65,75,19,27,10,0,5,1,56.44,3.25,-5.5,6.5,2.5
5877,Jun,34,92,75,17,27,0,10,0,1,69.67,9.6,-5.5,4.25,5.0
5878,Jan,14,68,69,14,31,10,10,5,5,46.74,8.4,3.1,6.75,7.5
5878,Feb,8,53,69,15,31,10,10,10,5,47.38,7.65,3.1,6.0,10.0
5878,Mar,10,92,69,28,31,-10,5,5,5,47.78,7.1,3.1,-3.75,5.0
5878,Apr,8,85,69,28,31,-10,0,10,5,48.06,4.25,3.1,-4.0,5.0
5878,May,24,55,69,16,31,0,5,10,5,55.06,5.25,3.1,3.0,7.5
5878,Jun,40,67,69,24,31,0,5,0,5,65.84,5.85,3.1,5.0,2.5
5879,Jan,5,54,96,20,15,-10,0,0,2,28.46,2.7,-5.6,-4.38,0.0
5879,Feb,22,84,96,12,15,0,5,10,2,55.03,6.7,-5.6,2.75,7.5
5879,Mar,17,54,96,18,15,-10,0,10,2,42.04,2.7,-5.6,-2.88,5.0
5879,Apr,39,75,96,16,15,10,5,10,2,70.43,6.25,-5.6,9.88,7.5
5879,May,38,99,96,22,15,10,0,0,2,71.44,4.95,-5.6,9.75,0.0
5879,Jun,40,53,96,22,15,0,10,5,2,70.51,7.65,-5.6,5.0,7.5
5880,Jan,15,68,55,27,21,0,10,10,3,51.67,8.4,0.5,1.88,10.0
5880,Feb,21,52,55,25,21,10,10,0,3,59.54,7.6,0.5,7.62,5.0
5880,Mar,20,78,55,29,21,10,5,10,3,63.04,6.4,0.5,7.5,7.5
5880,Apr,27,64,55,22,21,10,5,10,3,65.48,5.7,0.5,8.38,7.5
5880,May,25,62,55,14,21,0,10,5,3,50.98,8.1,0.5,3.12,7.5
5880,Jun,21,95,55,12,21,-10,5,5,3,45.65,7.25,0.5,-2.38,5.0
5881,Jan,30,66,83,29,38,10,0,0,3,71.64,3.3,-2.3,8.75,0.0
5881,Feb,13,86,83,23,38,0,0,0,3,53.15,4.3,-2.3,1.62,0.0
5881,Mar,24,90,83,27,38,10,10,0,3,71.57,9.5,-2.3,8.0,5.0
5881,Apr,6,73,83,19,38,-10,5,0,3,40.56,6.15,-2.3,-4.25,2.5
5881,May,15,62,83,20,38,-10,10,0,3,51.78,8.1,-2.3,-3.12,5.0
5881,Jun,9,67,83,28,38,10,0,10,3,55.46,3.35,-2.3,6.12,5.0
5882,Jan,32,97,61,20,40,0,10,10,3,78.2,9.85,-0.1,4.0,10.0
5882,Feb,39,73,61,14,40,-10,0,0,3,63.79,3.65,-0.1,-0.12,0.0
5882,Mar,34,71,61,16,40,-10,0,5,3,61.5,3.55,-0.1,-0.75,2.5
5882,Apr,6,55,61,20,40,0,10,0,3,44.12,7.75,-0.1,0.75,5.0
5882,May,25,70,61,19,40,0,0,5,3,56.44,3.5,-0.1,3.12,2.5
5882,Jun,14,100,61,14,40,-10,5,5,3,52.1,7.5,-0.1,-3.25,5.0
5883,Jan,13,65,92,29,11,0,5,5,3,44.29,5.75,-3.2,1.62,5.0
5883,Feb,11,50,92,16,11,10,10,5,3,44.45,7.5,-3.2,6.38,7.5
5883,Mar,25,97,92,29,11,0,5,5,3,59.73,7.35,-3.2,3.12,5.0
5883,Apr,34,81,92,30,11,10,5,10,3,73.21,6.55,-3.2,9.25,7.5
5883,May,20,93,92,21,11,10,0,10,3,53.81,4.65,-3.2,7.5,5.0
5883,Jun,14,90,92,28,11,0,10,0,3,54.29,9.5,-3.2,1.75,5.0
5884,Jan,40,97,89,19,13,10,5,10,4,73.74,7.35,-0.9,10.0,7.5
